group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,extreme contention,AmdSpinlock,,,6353668.0,ns,1330
duration,extreme contention,AmdSpinlock,,,9073816.0,ns,1368
duration,extreme contention,AmdSpinlock,,,8140290.0,ns,1406
duration,extreme contention,AmdSpinlock,,,15873770.0,ns,1444
duration,extreme contention,AmdSpinlock,,,7599491.0,ns,1482
duration,extreme contention,AmdSpinlock,,,9645037.0,ns,1520
duration,extreme contention,AmdSpinlock,,,14700862.0,ns,1558
duration,extreme contention,AmdSpinlock,,,10228357.0,ns,1596
duration,extreme contention,AmdSpinlock,,,9476183.0,ns,1634
duration,extreme contention,AmdSpinlock,,,12939088.0,ns,1672
duration,extreme contention,AmdSpinlock,,,34808867.0,ns,1710
duration,extreme contention,AmdSpinlock,,,11392276.0,ns,1748
duration,extreme contention,AmdSpinlock,,,10798623.0,ns,1786
duration,extreme contention,AmdSpinlock,,,11942669.0,ns,1824
duration,extreme contention,AmdSpinlock,,,20321730.0,ns,1862
duration,extreme contention,AmdSpinlock,,,8682368.0,ns,1900
duration,extreme contention,AmdSpinlock,,,10985329.0,ns,1938
duration,extreme contention,AmdSpinlock,,,21314721.0,ns,1976
duration,extreme contention,AmdSpinlock,,,9068582.0,ns,2014
duration,extreme contention,AmdSpinlock,,,16207523.0,ns,2052
duration,extreme contention,AmdSpinlock,,,13721167.0,ns,2090
duration,extreme contention,AmdSpinlock,,,14470226.0,ns,2128
duration,extreme contention,AmdSpinlock,,,11664885.0,ns,2166
duration,extreme contention,AmdSpinlock,,,15160319.0,ns,2204
duration,extreme contention,AmdSpinlock,,,12316889.0,ns,2242
duration,extreme contention,AmdSpinlock,,,12478255.0,ns,2280
duration,extreme contention,AmdSpinlock,,,14642016.0,ns,2318
duration,extreme contention,AmdSpinlock,,,14536023.0,ns,2356
duration,extreme contention,AmdSpinlock,,,13912144.0,ns,2394
duration,extreme contention,AmdSpinlock,,,11088600.0,ns,2432
duration,extreme contention,AmdSpinlock,,,13491577.0,ns,2470
duration,extreme contention,AmdSpinlock,,,16605859.0,ns,2508
duration,extreme contention,AmdSpinlock,,,15792120.0,ns,2546
duration,extreme contention,AmdSpinlock,,,9590642.0,ns,2584
duration,extreme contention,AmdSpinlock,,,19257128.0,ns,2622
duration,extreme contention,AmdSpinlock,,,13460755.0,ns,2660
duration,extreme contention,AmdSpinlock,,,13531788.0,ns,2698
duration,extreme contention,AmdSpinlock,,,13596426.0,ns,2736
duration,extreme contention,AmdSpinlock,,,13979291.0,ns,2774
duration,extreme contention,AmdSpinlock,,,14900068.0,ns,2812
duration,extreme contention,AmdSpinlock,,,40755210.0,ns,2850
duration,extreme contention,AmdSpinlock,,,19586005.0,ns,2888
duration,extreme contention,AmdSpinlock,,,15206157.0,ns,2926
duration,extreme contention,AmdSpinlock,,,16607306.0,ns,2964
duration,extreme contention,AmdSpinlock,,,19236096.0,ns,3002
duration,extreme contention,AmdSpinlock,,,20711485.0,ns,3040
duration,extreme contention,AmdSpinlock,,,13666040.0,ns,3078
duration,extreme contention,AmdSpinlock,,,15325602.0,ns,3116
duration,extreme contention,AmdSpinlock,,,19800753.0,ns,3154
duration,extreme contention,AmdSpinlock,,,15822036.0,ns,3192
duration,extreme contention,AmdSpinlock,,,15995602.0,ns,3230
duration,extreme contention,AmdSpinlock,,,16620081.0,ns,3268
duration,extreme contention,AmdSpinlock,,,16672827.0,ns,3306
duration,extreme contention,AmdSpinlock,,,23789651.0,ns,3344
duration,extreme contention,AmdSpinlock,,,16739555.0,ns,3382
duration,extreme contention,AmdSpinlock,,,17663247.0,ns,3420
duration,extreme contention,AmdSpinlock,,,17379484.0,ns,3458
duration,extreme contention,AmdSpinlock,,,16192449.0,ns,3496
duration,extreme contention,AmdSpinlock,,,17768044.0,ns,3534
duration,extreme contention,AmdSpinlock,,,17297680.0,ns,3572
duration,extreme contention,AmdSpinlock,,,19327565.0,ns,3610
duration,extreme contention,AmdSpinlock,,,17630298.0,ns,3648
duration,extreme contention,AmdSpinlock,,,19946005.0,ns,3686
duration,extreme contention,AmdSpinlock,,,18028930.0,ns,3724
duration,extreme contention,AmdSpinlock,,,18191810.0,ns,3762
duration,extreme contention,AmdSpinlock,,,16953121.0,ns,3800
