group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,light contention,parking_lot::Mutex,,,20813559.0,ns,14214
duration,light contention,parking_lot::Mutex,,,22195330.0,ns,14523
duration,light contention,parking_lot::Mutex,,,17596766.0,ns,14832
duration,light contention,parking_lot::Mutex,,,23319661.0,ns,15141
duration,light contention,parking_lot::Mutex,,,21757130.0,ns,15450
duration,light contention,parking_lot::Mutex,,,23183364.0,ns,15759
duration,light contention,parking_lot::Mutex,,,24072447.0,ns,16068
duration,light contention,parking_lot::Mutex,,,22078688.0,ns,16377
duration,light contention,parking_lot::Mutex,,,24150772.0,ns,16686
duration,light contention,parking_lot::Mutex,,,26008584.0,ns,16995
duration,light contention,parking_lot::Mutex,,,24926772.0,ns,17304
duration,light contention,parking_lot::Mutex,,,22208384.0,ns,17613
duration,light contention,parking_lot::Mutex,,,25645451.0,ns,17922
duration,light contention,parking_lot::Mutex,,,25805177.0,ns,18231
duration,light contention,parking_lot::Mutex,,,24511902.0,ns,18540
duration,light contention,parking_lot::Mutex,,,25503181.0,ns,18849
duration,light contention,parking_lot::Mutex,,,26955060.0,ns,19158
duration,light contention,parking_lot::Mutex,,,27449233.0,ns,19467
duration,light contention,parking_lot::Mutex,,,27216071.0,ns,19776
duration,light contention,parking_lot::Mutex,,,28001719.0,ns,20085
duration,light contention,parking_lot::Mutex,,,28292618.0,ns,20394
duration,light contention,parking_lot::Mutex,,,25928880.0,ns,20703
duration,light contention,parking_lot::Mutex,,,28300209.0,ns,21012
duration,light contention,parking_lot::Mutex,,,28094751.0,ns,21321
duration,light contention,parking_lot::Mutex,,,28252293.0,ns,21630
duration,light contention,parking_lot::Mutex,,,28060192.0,ns,21939
duration,light contention,parking_lot::Mutex,,,29695587.0,ns,22248
duration,light contention,parking_lot::Mutex,,,29628670.0,ns,22557
duration,light contention,parking_lot::Mutex,,,30259790.0,ns,22866
duration,light contention,parking_lot::Mutex,,,32299233.0,ns,23175
duration,light contention,parking_lot::Mutex,,,29567427.0,ns,23484
duration,light contention,parking_lot::Mutex,,,32339134.0,ns,23793
duration,light contention,parking_lot::Mutex,,,34431101.0,ns,24102
duration,light contention,parking_lot::Mutex,,,32541422.0,ns,24411
duration,light contention,parking_lot::Mutex,,,34088786.0,ns,24720
duration,light contention,parking_lot::Mutex,,,33460542.0,ns,25029
duration,light contention,parking_lot::Mutex,,,32999793.0,ns,25338
duration,light contention,parking_lot::Mutex,,,32807390.0,ns,25647
duration,light contention,parking_lot::Mutex,,,32104128.0,ns,25956
duration,light contention,parking_lot::Mutex,,,37090385.0,ns,26265
duration,light contention,parking_lot::Mutex,,,36015783.0,ns,26574
duration,light contention,parking_lot::Mutex,,,35387101.0,ns,26883
duration,light contention,parking_lot::Mutex,,,35949492.0,ns,27192
duration,light contention,parking_lot::Mutex,,,35501118.0,ns,27501
duration,light contention,parking_lot::Mutex,,,36640698.0,ns,27810
duration,light contention,parking_lot::Mutex,,,36004989.0,ns,28119
duration,light contention,parking_lot::Mutex,,,36667422.0,ns,28428
duration,light contention,parking_lot::Mutex,,,36180475.0,ns,28737
duration,light contention,parking_lot::Mutex,,,39122822.0,ns,29046
duration,light contention,parking_lot::Mutex,,,37637380.0,ns,29355
duration,light contention,parking_lot::Mutex,,,39297288.0,ns,29664
duration,light contention,parking_lot::Mutex,,,38863418.0,ns,29973
duration,light contention,parking_lot::Mutex,,,39567599.0,ns,30282
duration,light contention,parking_lot::Mutex,,,42753250.0,ns,30591
duration,light contention,parking_lot::Mutex,,,40665818.0,ns,30900
