group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,no contention,std::sync::Mutex,,,331400.0,ns,58
duration,no contention,std::sync::Mutex,,,376400.0,ns,59
duration,no contention,std::sync::Mutex,,,210800.0,ns,60
duration,no contention,std::sync::Mutex,,,376900.0,ns,61
duration,no contention,std::sync::Mutex,,,216800.0,ns,62
duration,no contention,std::sync::Mutex,,,318500.0,ns,63
duration,no contention,std::sync::Mutex,,,305800.0,ns,64
duration,no contention,std::sync::Mutex,,,331300.0,ns,65
duration,no contention,std::sync::Mutex,,,326800.0,ns,66
duration,no contention,std::sync::Mutex,,,260300.0,ns,67
duration,no contention,std::sync::Mutex,,,404300.0,ns,68
duration,no contention,std::sync::Mutex,,,303100.0,ns,69
duration,no contention,std::sync::Mutex,,,231800.0,ns,70
duration,no contention,std::sync::Mutex,,,325900.0,ns,71
duration,no contention,std::sync::Mutex,,,391600.0,ns,72
duration,no contention,std::sync::Mutex,,,270200.0,ns,73
duration,no contention,std::sync::Mutex,,,327400.0,ns,74
duration,no contention,std::sync::Mutex,,,402600.0,ns,75
duration,no contention,std::sync::Mutex,,,276100.0,ns,76
duration,no contention,std::sync::Mutex,,,278000.0,ns,77
duration,no contention,std::sync::Mutex,,,237300.0,ns,78
duration,no contention,std::sync::Mutex,,,356500.0,ns,79
duration,no contention,std::sync::Mutex,,,748400.0,ns,80
duration,no contention,std::sync::Mutex,,,294700.0,ns,81
duration,no contention,std::sync::Mutex,,,307800.0,ns,82
duration,no contention,std::sync::Mutex,,,316600.0,ns,83
duration,no contention,std::sync::Mutex,,,326300.0,ns,84
duration,no contention,std::sync::Mutex,,,320300.0,ns,85
duration,no contention,std::sync::Mutex,,,246900.0,ns,86
duration,no contention,std::sync::Mutex,,,279100.0,ns,87
duration,no contention,std::sync::Mutex,,,339100.0,ns,88
duration,no contention,std::sync::Mutex,,,336500.0,ns,89
duration,no contention,std::sync::Mutex,,,300000.0,ns,90
duration,no contention,std::sync::Mutex,,,406400.0,ns,91
duration,no contention,std::sync::Mutex,,,317100.0,ns,92
duration,no contention,std::sync::Mutex,,,299200.0,ns,93
duration,no contention,std::sync::Mutex,,,269300.0,ns,94
duration,no contention,std::sync::Mutex,,,298100.0,ns,95
duration,no contention,std::sync::Mutex,,,350700.0,ns,96
duration,no contention,std::sync::Mutex,,,354700.0,ns,97
duration,no contention,std::sync::Mutex,,,356500.0,ns,98
duration,no contention,std::sync::Mutex,,,313400.0,ns,99
duration,no contention,std::sync::Mutex,,,324000.0,ns,100
