group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,no contention,parking_lot::Mutex,,,574480.0,ns,37
duration,no contention,parking_lot::Mutex,,,889384.0,ns,38
duration,no contention,parking_lot::Mutex,,,309695.0,ns,39
duration,no contention,parking_lot::Mutex,,,481600.0,ns,40
duration,no contention,parking_lot::Mutex,,,491771.0,ns,41
duration,no contention,parking_lot::Mutex,,,360747.0,ns,42
duration,no contention,parking_lot::Mutex,,,263610.0,ns,43
duration,no contention,parking_lot::Mutex,,,377566.0,ns,44
duration,no contention,parking_lot::Mutex,,,321421.0,ns,45
duration,no contention,parking_lot::Mutex,,,234642.0,ns,46
duration,no contention,parking_lot::Mutex,,,679646.0,ns,47
duration,no contention,parking_lot::Mutex,,,990447.0,ns,48
duration,no contention,parking_lot::Mutex,,,586050.0,ns,49
duration,no contention,parking_lot::Mutex,,,430547.0,ns,50
duration,no contention,parking_lot::Mutex,,,395988.0,ns,51
duration,no contention,parking_lot::Mutex,,,353469.0,ns,52
duration,no contention,parking_lot::Mutex,,,360467.0,ns,53
duration,no contention,parking_lot::Mutex,,,282127.0,ns,54
duration,no contention,parking_lot::Mutex,,,484002.0,ns,55
duration,no contention,parking_lot::Mutex,,,393272.0,ns,56
duration,no contention,parking_lot::Mutex,,,485674.0,ns,57
duration,no contention,parking_lot::Mutex,,,414697.0,ns,58
duration,no contention,parking_lot::Mutex,,,578169.0,ns,59
duration,no contention,parking_lot::Mutex,,,840211.0,ns,60
duration,no contention,parking_lot::Mutex,,,383241.0,ns,61
duration,no contention,parking_lot::Mutex,,,369266.0,ns,62
duration,no contention,parking_lot::Mutex,,,660500.0,ns,63
duration,no contention,parking_lot::Mutex,,,408330.0,ns,64
duration,no contention,parking_lot::Mutex,,,635708.0,ns,65
duration,no contention,parking_lot::Mutex,,,390463.0,ns,66
duration,no contention,parking_lot::Mutex,,,378090.0,ns,67
duration,no contention,parking_lot::Mutex,,,812229.0,ns,68
duration,no contention,parking_lot::Mutex,,,401003.0,ns,69
duration,no contention,parking_lot::Mutex,,,478160.0,ns,70
duration,no contention,parking_lot::Mutex,,,241651.0,ns,71
duration,no contention,parking_lot::Mutex,,,548436.0,ns,72
duration,no contention,parking_lot::Mutex,,,1059535.0,ns,73
duration,no contention,parking_lot::Mutex,,,753772.0,ns,74
duration,no contention,parking_lot::Mutex,,,674091.0,ns,75
duration,no contention,parking_lot::Mutex,,,744133.0,ns,76
duration,no contention,parking_lot::Mutex,,,510665.0,ns,77
duration,no contention,parking_lot::Mutex,,,620061.0,ns,78
duration,no contention,parking_lot::Mutex,,,401717.0,ns,79
duration,no contention,parking_lot::Mutex,,,444625.0,ns,80
duration,no contention,parking_lot::Mutex,,,733267.0,ns,81
duration,no contention,parking_lot::Mutex,,,550988.0,ns,82
duration,no contention,parking_lot::Mutex,,,661502.0,ns,83
duration,no contention,parking_lot::Mutex,,,557987.0,ns,84
duration,no contention,parking_lot::Mutex,,,440319.0,ns,85
duration,no contention,parking_lot::Mutex,,,935696.0,ns,86
duration,no contention,parking_lot::Mutex,,,488530.0,ns,87
duration,no contention,parking_lot::Mutex,,,783415.0,ns,88
duration,no contention,parking_lot::Mutex,,,731293.0,ns,89
duration,no contention,parking_lot::Mutex,,,491244.0,ns,90
duration,no contention,parking_lot::Mutex,,,646801.0,ns,91
duration,no contention,parking_lot::Mutex,,,1209924.0,ns,92
duration,no contention,parking_lot::Mutex,,,775183.0,ns,93
duration,no contention,parking_lot::Mutex,,,429593.0,ns,94
duration,no contention,parking_lot::Mutex,,,463802.0,ns,95
duration,no contention,parking_lot::Mutex,,,1088572.0,ns,96
duration,no contention,parking_lot::Mutex,,,503509.0,ns,97
duration,no contention,parking_lot::Mutex,,,780703.0,ns,98
duration,no contention,parking_lot::Mutex,,,617268.0,ns,99
duration,no contention,parking_lot::Mutex,,,562511.0,ns,100
