group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cpu,no contention,spin::Mutex,,,5562000.0,ns,42
cpu,no contention,spin::Mutex,,,2021000.0,ns,43
cpu,no contention,spin::Mutex,,,1962000.0,ns,44
cpu,no contention,spin::Mutex,,,2057000.0,ns,45
cpu,no contention,spin::Mutex,,,2464000.0,ns,46
cpu,no contention,spin::Mutex,,,5436000.0,ns,47
cpu,no contention,spin::Mutex,,,2240000.0,ns,48
cpu,no contention,spin::Mutex,,,2837000.0,ns,49
cpu,no contention,spin::Mutex,,,2105000.0,ns,50
cpu,no contention,spin::Mutex,,,6969000.0,ns,51
cpu,no contention,spin::Mutex,,,2091000.0,ns,52
cpu,no contention,spin::Mutex,,,2009000.0,ns,53
cpu,no contention,spin::Mutex,,,2267000.0,ns,54
cpu,no contention,spin::Mutex,,,3287000.0,ns,55
cpu,no contention,spin::Mutex,,,3188000.0,ns,56
cpu,no contention,spin::Mutex,,,3809000.0,ns,57
cpu,no contention,spin::Mutex,,,3146000.0,ns,58
cpu,no contention,spin::Mutex,,,3580000.0,ns,59
cpu,no contention,spin::Mutex,,,2692000.0,ns,60
cpu,no contention,spin::Mutex,,,4309000.0,ns,61
cpu,no contention,spin::Mutex,,,4730000.0,ns,62
cpu,no contention,spin::Mutex,,,4612000.0,ns,63
cpu,no contention,spin::Mutex,,,4444000.0,ns,64
cpu,no contention,spin::Mutex,,,3219000.0,ns,65
cpu,no contention,spin::Mutex,,,2505000.0,ns,66
cpu,no contention,spin::Mutex,,,2527000.0,ns,67
cpu,no contention,spin::Mutex,,,3386000.0,ns,68
cpu,no contention,spin::Mutex,,,4030000.0,ns,69
cpu,no contention,spin::Mutex,,,2906000.0,ns,70
cpu,no contention,spin::Mutex,,,2975000.0,ns,71
cpu,no contention,spin::Mutex,,,1282000.0,ns,72
cpu,no contention,spin::Mutex,,,2862000.0,ns,73
cpu,no contention,spin::Mutex,,,1557000.0,ns,74
cpu,no contention,spin::Mutex,,,6429000.0,ns,75
cpu,no contention,spin::Mutex,,,4406000.0,ns,76
cpu,no contention,spin::Mutex,,,4609000.0,ns,77
cpu,no contention,spin::Mutex,,,2768000.0,ns,78
cpu,no contention,spin::Mutex,,,4185000.0,ns,79
cpu,no contention,spin::Mutex,,,2706000.0,ns,80
cpu,no contention,spin::Mutex,,,2769000.0,ns,81
cpu,no contention,spin::Mutex,,,6227000.0,ns,82
cpu,no contention,spin::Mutex,,,3348000.0,ns,83
cpu,no contention,spin::Mutex,,,3280000.0,ns,84
cpu,no contention,spin::Mutex,,,4524000.0,ns,85
cpu,no contention,spin::Mutex,,,2645000.0,ns,86
cpu,no contention,spin::Mutex,,,2747000.0,ns,87
cpu,no contention,spin::Mutex,,,3610000.0,ns,88
cpu,no contention,spin::Mutex,,,2445000.0,ns,89
cpu,no contention,spin::Mutex,,,2752000.0,ns,90
cpu,no contention,spin::Mutex,,,3322000.0,ns,91
cpu,no contention,spin::Mutex,,,3691000.0,ns,92
cpu,no contention,spin::Mutex,,,4526000.0,ns,93
cpu,no contention,spin::Mutex,,,4623000.0,ns,94
cpu,no contention,spin::Mutex,,,2694000.0,ns,95
cpu,no contention,spin::Mutex,,,3424000.0,ns,96
cpu,no contention,spin::Mutex,,,2866000.0,ns,97
cpu,no contention,spin::Mutex,,,3459000.0,ns,98
cpu,no contention,spin::Mutex,,,4751000.0,ns,99
cpu,no contention,spin::Mutex,,,4935000.0,ns,100
