group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
user,heavy contention,AmdSpinlock,,,63888000.0,ns,6364
user,heavy contention,AmdSpinlock,,,329756000.0,ns,6438
user,heavy contention,AmdSpinlock,,,81945000.0,ns,6512
user,heavy contention,AmdSpinlock,,,123933000.0,ns,6586
user,heavy contention,AmdSpinlock,,,92638000.0,ns,6660
user,heavy contention,AmdSpinlock,,,71891000.0,ns,6734
user,heavy contention,AmdSpinlock,,,85372000.0,ns,6808
user,heavy contention,AmdSpinlock,,,61901000.0,ns,6882
user,heavy contention,AmdSpinlock,,,122319000.0,ns,6956
user,heavy contention,AmdSpinlock,,,90438000.0,ns,7030
user,heavy contention,AmdSpinlock,,,102566000.0,ns,7104
user,heavy contention,AmdSpinlock,,,128795000.0,ns,7178
user,heavy contention,AmdSpinlock,,,99900000.0,ns,7252
user,heavy contention,AmdSpinlock,,,130449000.0,ns,7326
user,heavy contention,AmdSpinlock,,,92874000.0,ns,7400
