group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,heavy contention,spin::Mutex,,,7200369.0,ns,5236
duration,heavy contention,spin::Mutex,,,47008003.0,ns,5313
duration,heavy contention,spin::Mutex,,,12835332.0,ns,5390
duration,heavy contention,spin::Mutex,,,21006041.0,ns,5467
duration,heavy contention,spin::Mutex,,,12593438.0,ns,5544
duration,heavy contention,spin::Mutex,,,16388656.0,ns,5621
duration,heavy contention,spin::Mutex,,,24323464.0,ns,5698
duration,heavy contention,spin::Mutex,,,15043032.0,ns,5775
duration,heavy contention,spin::Mutex,,,8880118.0,ns,5852
duration,heavy contention,spin::Mutex,,,12041028.0,ns,5929
duration,heavy contention,spin::Mutex,,,10349270.0,ns,6006
duration,heavy contention,spin::Mutex,,,11498342.0,ns,6083
duration,heavy contention,spin::Mutex,,,17345517.0,ns,6160
duration,heavy contention,spin::Mutex,,,110872945.0,ns,6237
duration,heavy contention,spin::Mutex,,,27781842.0,ns,6314
duration,heavy contention,spin::Mutex,,,11515316.0,ns,6391
duration,heavy contention,spin::Mutex,,,10011588.0,ns,6468
duration,heavy contention,spin::Mutex,,,16879394.0,ns,6545
duration,heavy contention,spin::Mutex,,,10191855.0,ns,6622
duration,heavy contention,spin::Mutex,,,13169207.0,ns,6699
duration,heavy contention,spin::Mutex,,,17833498.0,ns,6776
duration,heavy contention,spin::Mutex,,,86072959.0,ns,6853
duration,heavy contention,spin::Mutex,,,11468168.0,ns,6930
duration,heavy contention,spin::Mutex,,,18154589.0,ns,7007
duration,heavy contention,spin::Mutex,,,15478792.0,ns,7084
duration,heavy contention,spin::Mutex,,,17793525.0,ns,7161
duration,heavy contention,spin::Mutex,,,17020639.0,ns,7238
duration,heavy contention,spin::Mutex,,,11497887.0,ns,7315
duration,heavy contention,spin::Mutex,,,14867880.0,ns,7392
duration,heavy contention,spin::Mutex,,,12901971.0,ns,7469
duration,heavy contention,spin::Mutex,,,11791241.0,ns,7546
duration,heavy contention,spin::Mutex,,,13631193.0,ns,7623
duration,heavy contention,spin::Mutex,,,15493165.0,ns,7700
