group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cpu,light contention,std::sync::Mutex,,,285640000.0,ns,22240
cpu,light contention,std::sync::Mutex,,,284717000.0,ns,22518
cpu,light contention,std::sync::Mutex,,,283294000.0,ns,22796
cpu,light contention,std::sync::Mutex,,,288922000.0,ns,23074
cpu,light contention,std::sync::Mutex,,,288258000.0,ns,23352
cpu,light contention,std::sync::Mutex,,,292910000.0,ns,23630
cpu,light contention,std::sync::Mutex,,,265269000.0,ns,23908
cpu,light contention,std::sync::Mutex,,,291893000.0,ns,24186
cpu,light contention,std::sync::Mutex,,,305127000.0,ns,24464
cpu,light contention,std::sync::Mutex,,,305547000.0,ns,24742
cpu,light contention,std::sync::Mutex,,,301649000.0,ns,25020
cpu,light contention,std::sync::Mutex,,,302245000.0,ns,25298
cpu,light contention,std::sync::Mutex,,,313763000.0,ns,25576
cpu,light contention,std::sync::Mutex,,,317230000.0,ns,25854
cpu,light contention,std::sync::Mutex,,,317879000.0,ns,26132
cpu,light contention,std::sync::Mutex,,,338168000.0,ns,26410
cpu,light contention,std::sync::Mutex,,,309926000.0,ns,26688
cpu,light contention,std::sync::Mutex,,,323333000.0,ns,26966
cpu,light contention,std::sync::Mutex,,,336151000.0,ns,27244
cpu,light contention,std::sync::Mutex,,,336064000.0,ns,27522
cpu,light contention,std::sync::Mutex,,,324850000.0,ns,27800
