group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,light contention,parking_lot::Mutex,,,36497400.0,ns,48664
duration,light contention,parking_lot::Mutex,,,38836300.0,ns,49217
duration,light contention,parking_lot::Mutex,,,39678500.0,ns,49770
duration,light contention,parking_lot::Mutex,,,41976400.0,ns,50323
duration,light contention,parking_lot::Mutex,,,44900100.0,ns,50876
duration,light contention,parking_lot::Mutex,,,40660000.0,ns,51429
duration,light contention,parking_lot::Mutex,,,39690200.0,ns,51982
duration,light contention,parking_lot::Mutex,,,40826200.0,ns,52535
duration,light contention,parking_lot::Mutex,,,40863600.0,ns,53088
duration,light contention,parking_lot::Mutex,,,42621200.0,ns,53641
duration,light contention,parking_lot::Mutex,,,42431500.0,ns,54194
duration,light contention,parking_lot::Mutex,,,46286600.0,ns,54747
duration,light contention,parking_lot::Mutex,,,44243100.0,ns,55300
