group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,no contention,parking_lot::Mutex,,,263000.0,ns,67
duration,no contention,parking_lot::Mutex,,,223300.0,ns,68
duration,no contention,parking_lot::Mutex,,,298100.0,ns,69
duration,no contention,parking_lot::Mutex,,,242100.0,ns,70
duration,no contention,parking_lot::Mutex,,,294000.0,ns,71
duration,no contention,parking_lot::Mutex,,,277100.0,ns,72
duration,no contention,parking_lot::Mutex,,,299900.0,ns,73
duration,no contention,parking_lot::Mutex,,,310000.0,ns,74
duration,no contention,parking_lot::Mutex,,,259400.0,ns,75
duration,no contention,parking_lot::Mutex,,,306100.0,ns,76
duration,no contention,parking_lot::Mutex,,,241400.0,ns,77
duration,no contention,parking_lot::Mutex,,,398700.0,ns,78
duration,no contention,parking_lot::Mutex,,,226600.0,ns,79
duration,no contention,parking_lot::Mutex,,,434200.0,ns,80
duration,no contention,parking_lot::Mutex,,,318400.0,ns,81
duration,no contention,parking_lot::Mutex,,,274100.0,ns,82
duration,no contention,parking_lot::Mutex,,,293400.0,ns,83
duration,no contention,parking_lot::Mutex,,,315300.0,ns,84
duration,no contention,parking_lot::Mutex,,,289700.0,ns,85
duration,no contention,parking_lot::Mutex,,,402800.0,ns,86
duration,no contention,parking_lot::Mutex,,,275300.0,ns,87
duration,no contention,parking_lot::Mutex,,,269300.0,ns,88
duration,no contention,parking_lot::Mutex,,,285900.0,ns,89
duration,no contention,parking_lot::Mutex,,,260600.0,ns,90
duration,no contention,parking_lot::Mutex,,,440300.0,ns,91
duration,no contention,parking_lot::Mutex,,,349600.0,ns,92
duration,no contention,parking_lot::Mutex,,,394100.0,ns,93
duration,no contention,parking_lot::Mutex,,,277800.0,ns,94
duration,no contention,parking_lot::Mutex,,,286200.0,ns,95
duration,no contention,parking_lot::Mutex,,,307200.0,ns,96
duration,no contention,parking_lot::Mutex,,,336400.0,ns,97
duration,no contention,parking_lot::Mutex,,,453200.0,ns,98
duration,no contention,parking_lot::Mutex,,,305800.0,ns,99
duration,no contention,parking_lot::Mutex,,,292000.0,ns,100
