group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,heavy contention,std::sync::Mutex,,,26043729.0,ns,10065
duration,heavy contention,std::sync::Mutex,,,27954016.0,ns,10230
duration,heavy contention,std::sync::Mutex,,,28532888.0,ns,10395
duration,heavy contention,std::sync::Mutex,,,29072647.0,ns,10560
duration,heavy contention,std::sync::Mutex,,,28846727.0,ns,10725
duration,heavy contention,std::sync::Mutex,,,28614082.0,ns,10890
duration,heavy contention,std::sync::Mutex,,,29396481.0,ns,11055
duration,heavy contention,std::sync::Mutex,,,31056847.0,ns,11220
duration,heavy contention,std::sync::Mutex,,,29913389.0,ns,11385
duration,heavy contention,std::sync::Mutex,,,31791214.0,ns,11550
duration,heavy contention,std::sync::Mutex,,,31925170.0,ns,11715
duration,heavy contention,std::sync::Mutex,,,31395640.0,ns,11880
duration,heavy contention,std::sync::Mutex,,,31684787.0,ns,12045
duration,heavy contention,std::sync::Mutex,,,31399028.0,ns,12210
duration,heavy contention,std::sync::Mutex,,,31374943.0,ns,12375
duration,heavy contention,std::sync::Mutex,,,32956746.0,ns,12540
duration,heavy contention,std::sync::Mutex,,,33217630.0,ns,12705
duration,heavy contention,std::sync::Mutex,,,33659688.0,ns,12870
duration,heavy contention,std::sync::Mutex,,,36751082.0,ns,13035
duration,heavy contention,std::sync::Mutex,,,35231468.0,ns,13200
duration,heavy contention,std::sync::Mutex,,,36453997.0,ns,13365
duration,heavy contention,std::sync::Mutex,,,34327141.0,ns,13530
duration,heavy contention,std::sync::Mutex,,,36070367.0,ns,13695
duration,heavy contention,std::sync::Mutex,,,35950600.0,ns,13860
duration,heavy contention,std::sync::Mutex,,,35486495.0,ns,14025
duration,heavy contention,std::sync::Mutex,,,35397595.0,ns,14190
duration,heavy contention,std::sync::Mutex,,,35743688.0,ns,14355
duration,heavy contention,std::sync::Mutex,,,38662347.0,ns,14520
duration,heavy contention,std::sync::Mutex,,,37143869.0,ns,14685
duration,heavy contention,std::sync::Mutex,,,37146855.0,ns,14850
duration,heavy contention,std::sync::Mutex,,,37504215.0,ns,15015
duration,heavy contention,std::sync::Mutex,,,38364389.0,ns,15180
duration,heavy contention,std::sync::Mutex,,,38859497.0,ns,15345
duration,heavy contention,std::sync::Mutex,,,40203823.0,ns,15510
duration,heavy contention,std::sync::Mutex,,,41116933.0,ns,15675
duration,heavy contention,std::sync::Mutex,,,40409285.0,ns,15840
duration,heavy contention,std::sync::Mutex,,,40799750.0,ns,16005
duration,heavy contention,std::sync::Mutex,,,41569649.0,ns,16170
duration,heavy contention,std::sync::Mutex,,,41877884.0,ns,16335
duration,heavy contention,std::sync::Mutex,,,43147577.0,ns,16500
