group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1085
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1116
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1147
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1178
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1209
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1240
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1271
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1302
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1333
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1364
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1395
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1426
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1457
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1488
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1519
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1550
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1581
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1612
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1643
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1674
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1705
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1736
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1767
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1798
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1829
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1860
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1891
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1922
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1953
kernel,extreme contention,AmdSpinlock,,,1.0,ns,1984
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2015
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2046
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2077
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2108
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2139
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2170
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2201
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2232
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2263
kernel,extreme contention,AmdSpinlock,,,15625000.0,ns,2294
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2325
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2356
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2387
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2418
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2449
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2480
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2511
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2542
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2573
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2604
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2635
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2666
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2697
kernel,extreme contention,AmdSpinlock,,,15625000.0,ns,2728
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2759
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2790
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2821
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2852
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2883
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2914
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2945
kernel,extreme contention,AmdSpinlock,,,1.0,ns,2976
kernel,extreme contention,AmdSpinlock,,,1.0,ns,3007
kernel,extreme contention,AmdSpinlock,,,1.0,ns,3038
kernel,extreme contention,AmdSpinlock,,,1.0,ns,3069
kernel,extreme contention,AmdSpinlock,,,1.0,ns,3100
