group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,no contention,std::sync::Mutex,,,1.0,ns,47
kernel,no contention,std::sync::Mutex,,,1.0,ns,48
kernel,no contention,std::sync::Mutex,,,1.0,ns,49
kernel,no contention,std::sync::Mutex,,,1.0,ns,50
kernel,no contention,std::sync::Mutex,,,1.0,ns,51
kernel,no contention,std::sync::Mutex,,,1.0,ns,52
kernel,no contention,std::sync::Mutex,,,1.0,ns,53
kernel,no contention,std::sync::Mutex,,,1.0,ns,54
kernel,no contention,std::sync::Mutex,,,1.0,ns,55
kernel,no contention,std::sync::Mutex,,,1.0,ns,56
kernel,no contention,std::sync::Mutex,,,1.0,ns,57
kernel,no contention,std::sync::Mutex,,,1.0,ns,58
kernel,no contention,std::sync::Mutex,,,1.0,ns,59
kernel,no contention,std::sync::Mutex,,,1.0,ns,60
kernel,no contention,std::sync::Mutex,,,1.0,ns,61
kernel,no contention,std::sync::Mutex,,,1.0,ns,62
kernel,no contention,std::sync::Mutex,,,1.0,ns,63
kernel,no contention,std::sync::Mutex,,,1.0,ns,64
kernel,no contention,std::sync::Mutex,,,1.0,ns,65
kernel,no contention,std::sync::Mutex,,,1.0,ns,66
kernel,no contention,std::sync::Mutex,,,1.0,ns,67
kernel,no contention,std::sync::Mutex,,,1.0,ns,68
kernel,no contention,std::sync::Mutex,,,1.0,ns,69
kernel,no contention,std::sync::Mutex,,,1.0,ns,70
kernel,no contention,std::sync::Mutex,,,1.0,ns,71
kernel,no contention,std::sync::Mutex,,,1.0,ns,72
kernel,no contention,std::sync::Mutex,,,1.0,ns,73
kernel,no contention,std::sync::Mutex,,,1.0,ns,74
kernel,no contention,std::sync::Mutex,,,1.0,ns,75
kernel,no contention,std::sync::Mutex,,,1.0,ns,76
kernel,no contention,std::sync::Mutex,,,1.0,ns,77
kernel,no contention,std::sync::Mutex,,,1.0,ns,78
kernel,no contention,std::sync::Mutex,,,1.0,ns,79
kernel,no contention,std::sync::Mutex,,,1.0,ns,80
kernel,no contention,std::sync::Mutex,,,1.0,ns,81
kernel,no contention,std::sync::Mutex,,,1.0,ns,82
kernel,no contention,std::sync::Mutex,,,1.0,ns,83
kernel,no contention,std::sync::Mutex,,,1.0,ns,84
kernel,no contention,std::sync::Mutex,,,1.0,ns,85
kernel,no contention,std::sync::Mutex,,,1.0,ns,86
kernel,no contention,std::sync::Mutex,,,1.0,ns,87
kernel,no contention,std::sync::Mutex,,,1.0,ns,88
kernel,no contention,std::sync::Mutex,,,1.0,ns,89
kernel,no contention,std::sync::Mutex,,,1.0,ns,90
kernel,no contention,std::sync::Mutex,,,1.0,ns,91
kernel,no contention,std::sync::Mutex,,,1.0,ns,92
kernel,no contention,std::sync::Mutex,,,1.0,ns,93
kernel,no contention,std::sync::Mutex,,,1.0,ns,94
kernel,no contention,std::sync::Mutex,,,1.0,ns,95
kernel,no contention,std::sync::Mutex,,,1.0,ns,96
kernel,no contention,std::sync::Mutex,,,1.0,ns,97
kernel,no contention,std::sync::Mutex,,,1.0,ns,98
kernel,no contention,std::sync::Mutex,,,1.0,ns,99
kernel,no contention,std::sync::Mutex,,,1.0,ns,100
