group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,extreme contention,parking_lot::Mutex,,,63297000.0,ns,3080
kernel,extreme contention,parking_lot::Mutex,,,83285000.0,ns,3135
kernel,extreme contention,parking_lot::Mutex,,,71893000.0,ns,3190
kernel,extreme contention,parking_lot::Mutex,,,81624000.0,ns,3245
kernel,extreme contention,parking_lot::Mutex,,,79712000.0,ns,3300
kernel,extreme contention,parking_lot::Mutex,,,54778000.0,ns,3355
kernel,extreme contention,parking_lot::Mutex,,,45977000.0,ns,3410
kernel,extreme contention,parking_lot::Mutex,,,80102000.0,ns,3465
kernel,extreme contention,parking_lot::Mutex,,,72815000.0,ns,3520
kernel,extreme contention,parking_lot::Mutex,,,82110000.0,ns,3575
kernel,extreme contention,parking_lot::Mutex,,,70388000.0,ns,3630
kernel,extreme contention,parking_lot::Mutex,,,85682000.0,ns,3685
kernel,extreme contention,parking_lot::Mutex,,,65572000.0,ns,3740
kernel,extreme contention,parking_lot::Mutex,,,76942000.0,ns,3795
kernel,extreme contention,parking_lot::Mutex,,,60227000.0,ns,3850
kernel,extreme contention,parking_lot::Mutex,,,77701000.0,ns,3905
kernel,extreme contention,parking_lot::Mutex,,,55901000.0,ns,3960
kernel,extreme contention,parking_lot::Mutex,,,76352000.0,ns,4015
kernel,extreme contention,parking_lot::Mutex,,,83879000.0,ns,4070
kernel,extreme contention,parking_lot::Mutex,,,90742000.0,ns,4125
kernel,extreme contention,parking_lot::Mutex,,,66974000.0,ns,4180
kernel,extreme contention,parking_lot::Mutex,,,65682000.0,ns,4235
kernel,extreme contention,parking_lot::Mutex,,,118371000.0,ns,4290
kernel,extreme contention,parking_lot::Mutex,,,90389000.0,ns,4345
kernel,extreme contention,parking_lot::Mutex,,,103216000.0,ns,4400
kernel,extreme contention,parking_lot::Mutex,,,85148000.0,ns,4455
kernel,extreme contention,parking_lot::Mutex,,,78952000.0,ns,4510
kernel,extreme contention,parking_lot::Mutex,,,109551000.0,ns,4565
kernel,extreme contention,parking_lot::Mutex,,,88404000.0,ns,4620
kernel,extreme contention,parking_lot::Mutex,,,72413000.0,ns,4675
kernel,extreme contention,parking_lot::Mutex,,,59311000.0,ns,4730
kernel,extreme contention,parking_lot::Mutex,,,86849000.0,ns,4785
kernel,extreme contention,parking_lot::Mutex,,,107307000.0,ns,4840
kernel,extreme contention,parking_lot::Mutex,,,85480000.0,ns,4895
kernel,extreme contention,parking_lot::Mutex,,,97218000.0,ns,4950
kernel,extreme contention,parking_lot::Mutex,,,107058000.0,ns,5005
kernel,extreme contention,parking_lot::Mutex,,,125427000.0,ns,5060
kernel,extreme contention,parking_lot::Mutex,,,81245000.0,ns,5115
kernel,extreme contention,parking_lot::Mutex,,,91091000.0,ns,5170
kernel,extreme contention,parking_lot::Mutex,,,75806000.0,ns,5225
kernel,extreme contention,parking_lot::Mutex,,,114678000.0,ns,5280
kernel,extreme contention,parking_lot::Mutex,,,101600000.0,ns,5335
kernel,extreme contention,parking_lot::Mutex,,,114981000.0,ns,5390
kernel,extreme contention,parking_lot::Mutex,,,109717000.0,ns,5445
kernel,extreme contention,parking_lot::Mutex,,,113190000.0,ns,5500
