group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,heavy contention,spin::Mutex,,,1720000.0,ns,6864
kernel,heavy contention,spin::Mutex,,,688000.0,ns,6942
kernel,heavy contention,spin::Mutex,,,687000.0,ns,7020
kernel,heavy contention,spin::Mutex,,,453000.0,ns,7098
kernel,heavy contention,spin::Mutex,,,339000.0,ns,7176
kernel,heavy contention,spin::Mutex,,,988000.0,ns,7254
kernel,heavy contention,spin::Mutex,,,1329000.0,ns,7332
kernel,heavy contention,spin::Mutex,,,613000.0,ns,7410
kernel,heavy contention,spin::Mutex,,,394000.0,ns,7488
kernel,heavy contention,spin::Mutex,,,536000.0,ns,7566
kernel,heavy contention,spin::Mutex,,,1058000.0,ns,7644
kernel,heavy contention,spin::Mutex,,,883000.0,ns,7722
kernel,heavy contention,spin::Mutex,,,454000.0,ns,7800
