group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,heavy contention,parking_lot::Mutex,,,1721000.0,ns,14700
kernel,heavy contention,parking_lot::Mutex,,,2527000.0,ns,15000
kernel,heavy contention,parking_lot::Mutex,,,1296000.0,ns,15300
kernel,heavy contention,parking_lot::Mutex,,,2144000.0,ns,15600
kernel,heavy contention,parking_lot::Mutex,,,1547000.0,ns,15900
kernel,heavy contention,parking_lot::Mutex,,,733000.0,ns,16200
kernel,heavy contention,parking_lot::Mutex,,,1242000.0,ns,16500
kernel,heavy contention,parking_lot::Mutex,,,2475000.0,ns,16800
kernel,heavy contention,parking_lot::Mutex,,,747000.0,ns,17100
kernel,heavy contention,parking_lot::Mutex,,,755000.0,ns,17400
kernel,heavy contention,parking_lot::Mutex,,,938000.0,ns,17700
kernel,heavy contention,parking_lot::Mutex,,,2537000.0,ns,18000
kernel,heavy contention,parking_lot::Mutex,,,548000.0,ns,18300
kernel,heavy contention,parking_lot::Mutex,,,1269000.0,ns,18600
kernel,heavy contention,parking_lot::Mutex,,,1166000.0,ns,18900
kernel,heavy contention,parking_lot::Mutex,,,1651000.0,ns,19200
kernel,heavy contention,parking_lot::Mutex,,,854000.0,ns,19500
kernel,heavy contention,parking_lot::Mutex,,,1978000.0,ns,19800
kernel,heavy contention,parking_lot::Mutex,,,1620000.0,ns,20100
kernel,heavy contention,parking_lot::Mutex,,,1023000.0,ns,20400
kernel,heavy contention,parking_lot::Mutex,,,1205000.0,ns,20700
kernel,heavy contention,parking_lot::Mutex,,,920000.0,ns,21000
kernel,heavy contention,parking_lot::Mutex,,,1787000.0,ns,21300
kernel,heavy contention,parking_lot::Mutex,,,848000.0,ns,21600
kernel,heavy contention,parking_lot::Mutex,,,1435000.0,ns,21900
kernel,heavy contention,parking_lot::Mutex,,,2271000.0,ns,22200
kernel,heavy contention,parking_lot::Mutex,,,2062000.0,ns,22500
kernel,heavy contention,parking_lot::Mutex,,,2053000.0,ns,22800
kernel,heavy contention,parking_lot::Mutex,,,1917000.0,ns,23100
kernel,heavy contention,parking_lot::Mutex,,,942000.0,ns,23400
kernel,heavy contention,parking_lot::Mutex,,,2090000.0,ns,23700
kernel,heavy contention,parking_lot::Mutex,,,949000.0,ns,24000
kernel,heavy contention,parking_lot::Mutex,,,1529000.0,ns,24300
kernel,heavy contention,parking_lot::Mutex,,,1278000.0,ns,24600
kernel,heavy contention,parking_lot::Mutex,,,2451000.0,ns,24900
kernel,heavy contention,parking_lot::Mutex,,,966000.0,ns,25200
kernel,heavy contention,parking_lot::Mutex,,,971000.0,ns,25500
kernel,heavy contention,parking_lot::Mutex,,,2542000.0,ns,25800
kernel,heavy contention,parking_lot::Mutex,,,1690000.0,ns,26100
kernel,heavy contention,parking_lot::Mutex,,,2315000.0,ns,26400
kernel,heavy contention,parking_lot::Mutex,,,2190000.0,ns,26700
kernel,heavy contention,parking_lot::Mutex,,,2183000.0,ns,27000
kernel,heavy contention,parking_lot::Mutex,,,2082000.0,ns,27300
kernel,heavy contention,parking_lot::Mutex,,,798000.0,ns,27600
kernel,heavy contention,parking_lot::Mutex,,,2536000.0,ns,27900
kernel,heavy contention,parking_lot::Mutex,,,3501000.0,ns,28200
kernel,heavy contention,parking_lot::Mutex,,,1995000.0,ns,28500
kernel,heavy contention,parking_lot::Mutex,,,1888000.0,ns,28800
kernel,heavy contention,parking_lot::Mutex,,,1002000.0,ns,29100
kernel,heavy contention,parking_lot::Mutex,,,874000.0,ns,29400
kernel,heavy contention,parking_lot::Mutex,,,1486000.0,ns,29700
kernel,heavy contention,parking_lot::Mutex,,,972000.0,ns,30000
