group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kernel,light contention,AmdSpinlock,,,1.0,ns,17487
kernel,light contention,AmdSpinlock,,,1.0,ns,17748
kernel,light contention,AmdSpinlock,,,1.0,ns,18009
kernel,light contention,AmdSpinlock,,,1.0,ns,18270
kernel,light contention,AmdSpinlock,,,1.0,ns,18531
kernel,light contention,AmdSpinlock,,,1.0,ns,18792
kernel,light contention,AmdSpinlock,,,1.0,ns,19053
kernel,light contention,AmdSpinlock,,,1.0,ns,19314
kernel,light contention,AmdSpinlock,,,1.0,ns,19575
kernel,light contention,AmdSpinlock,,,1.0,ns,19836
kernel,light contention,AmdSpinlock,,,1.0,ns,20097
kernel,light contention,AmdSpinlock,,,1.0,ns,20358
kernel,light contention,AmdSpinlock,,,1.0,ns,20619
kernel,light contention,AmdSpinlock,,,1.0,ns,20880
kernel,light contention,AmdSpinlock,,,1.0,ns,21141
kernel,light contention,AmdSpinlock,,,1.0,ns,21402
kernel,light contention,AmdSpinlock,,,1.0,ns,21663
kernel,light contention,AmdSpinlock,,,1.0,ns,21924
kernel,light contention,AmdSpinlock,,,1.0,ns,22185
kernel,light contention,AmdSpinlock,,,1.0,ns,22446
kernel,light contention,AmdSpinlock,,,1.0,ns,22707
kernel,light contention,AmdSpinlock,,,1.0,ns,22968
kernel,light contention,AmdSpinlock,,,1.0,ns,23229
kernel,light contention,AmdSpinlock,,,1.0,ns,23490
kernel,light contention,AmdSpinlock,,,1.0,ns,23751
kernel,light contention,AmdSpinlock,,,1.0,ns,24012
kernel,light contention,AmdSpinlock,,,1.0,ns,24273
kernel,light contention,AmdSpinlock,,,1.0,ns,24534
kernel,light contention,AmdSpinlock,,,1.0,ns,24795
kernel,light contention,AmdSpinlock,,,1.0,ns,25056
kernel,light contention,AmdSpinlock,,,1.0,ns,25317
kernel,light contention,AmdSpinlock,,,1.0,ns,25578
kernel,light contention,AmdSpinlock,,,1.0,ns,25839
kernel,light contention,AmdSpinlock,,,1.0,ns,26100
