group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
duration,extreme contention,spin::Mutex,,,9976315.0,ns,1938
duration,extreme contention,spin::Mutex,,,13528440.0,ns,1976
duration,extreme contention,spin::Mutex,,,15725340.0,ns,2014
duration,extreme contention,spin::Mutex,,,14285120.0,ns,2052
duration,extreme contention,spin::Mutex,,,14301877.0,ns,2090
duration,extreme contention,spin::Mutex,,,9896636.0,ns,2128
duration,extreme contention,spin::Mutex,,,16079212.0,ns,2166
duration,extreme contention,spin::Mutex,,,13824752.0,ns,2204
duration,extreme contention,spin::Mutex,,,10351066.0,ns,2242
duration,extreme contention,spin::Mutex,,,14646055.0,ns,2280
duration,extreme contention,spin::Mutex,,,11583878.0,ns,2318
duration,extreme contention,spin::Mutex,,,18626694.0,ns,2356
duration,extreme contention,spin::Mutex,,,15982449.0,ns,2394
duration,extreme contention,spin::Mutex,,,12950104.0,ns,2432
duration,extreme contention,spin::Mutex,,,13234521.0,ns,2470
duration,extreme contention,spin::Mutex,,,18407345.0,ns,2508
duration,extreme contention,spin::Mutex,,,15474114.0,ns,2546
duration,extreme contention,spin::Mutex,,,14121675.0,ns,2584
duration,extreme contention,spin::Mutex,,,14156585.0,ns,2622
duration,extreme contention,spin::Mutex,,,14596287.0,ns,2660
duration,extreme contention,spin::Mutex,,,19448681.0,ns,2698
duration,extreme contention,spin::Mutex,,,15025205.0,ns,2736
duration,extreme contention,spin::Mutex,,,14960051.0,ns,2774
duration,extreme contention,spin::Mutex,,,54466035.0,ns,2812
duration,extreme contention,spin::Mutex,,,16245603.0,ns,2850
duration,extreme contention,spin::Mutex,,,18708420.0,ns,2888
duration,extreme contention,spin::Mutex,,,26382775.0,ns,2926
duration,extreme contention,spin::Mutex,,,15854854.0,ns,2964
duration,extreme contention,spin::Mutex,,,18202013.0,ns,3002
duration,extreme contention,spin::Mutex,,,16206280.0,ns,3040
duration,extreme contention,spin::Mutex,,,16043357.0,ns,3078
duration,extreme contention,spin::Mutex,,,19658422.0,ns,3116
duration,extreme contention,spin::Mutex,,,14820385.0,ns,3154
duration,extreme contention,spin::Mutex,,,17359547.0,ns,3192
duration,extreme contention,spin::Mutex,,,16799118.0,ns,3230
duration,extreme contention,spin::Mutex,,,13942137.0,ns,3268
duration,extreme contention,spin::Mutex,,,16933431.0,ns,3306
duration,extreme contention,spin::Mutex,,,17812051.0,ns,3344
duration,extreme contention,spin::Mutex,,,19835128.0,ns,3382
duration,extreme contention,spin::Mutex,,,17446280.0,ns,3420
duration,extreme contention,spin::Mutex,,,17853765.0,ns,3458
duration,extreme contention,spin::Mutex,,,18517593.0,ns,3496
duration,extreme contention,spin::Mutex,,,18100651.0,ns,3534
duration,extreme contention,spin::Mutex,,,31216848.0,ns,3572
duration,extreme contention,spin::Mutex,,,26099209.0,ns,3610
duration,extreme contention,spin::Mutex,,,35708301.0,ns,3648
duration,extreme contention,spin::Mutex,,,21510749.0,ns,3686
duration,extreme contention,spin::Mutex,,,21739028.0,ns,3724
duration,extreme contention,spin::Mutex,,,25984372.0,ns,3762
duration,extreme contention,spin::Mutex,,,17249942.0,ns,3800
